# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=35
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=bayes/samples/performance.samples_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,shape1.1,shape1.2,shape1.3,shape1.4,shape1.5,shape1.6,shape1.7,shape1.8,shape1.9,shape1.10,shape1.11,shape1.12,shape1.13,shape1.14,shape2.1,shape2.2,shape2.3,shape2.4,shape2.5,shape2.6,shape2.7,shape2.8,shape2.9,shape2.10,shape2.11,shape2.12,shape2.13,shape2.14,stretch.1,stretch.2,stretch.3,stretch.4,stretch.5,stretch.6,stretch.7,stretch.8,stretch.9,stretch.10,stretch.11,stretch.12,stretch.13,stretch.14,min_max.1.1,min_max.2.1,min_max.3.1,min_max.4.1,min_max.5.1,min_max.6.1,min_max.7.1,min_max.8.1,min_max.9.1,min_max.10.1,min_max.11.1,min_max.12.1,min_max.13.1,min_max.14.1,min_max.1.2,min_max.2.2,min_max.3.2,min_max.4.2,min_max.5.2,min_max.6.2,min_max.7.2,min_max.8.2,min_max.9.2,min_max.10.2,min_max.11.2,min_max.12.2,min_max.13.2,min_max.14.2,nu.1,nu.2,nu.3,nu.4,nu.5,nu.6,nu.7,nu.8,nu.9,nu.10,nu.11,nu.12,nu.13,nu.14,mu_shape1,mu_shape2,mu_stretch,mu_min,mu_max,mu_nu,x_min.1,x_min.2,x_min.3,x_min.4,x_min.5,x_min.6,x_min.7,x_min.8,x_min.9,x_min.10,x_min.11,x_min.12,x_min.13,x_min.14,x_max.1,x_max.2,x_max.3,x_max.4,x_max.5,x_max.6,x_max.7,x_max.8,x_max.9,x_max.10,x_max.11,x_max.12,x_max.13,x_max.14
-254.341,0.996545,0.0136749,9,511,0,304.997,4.29636,4.77935,3.45842,2.18486,2.86454,3.24216,3.57671,3.74264,5.27289,3.36078,4.78908,3.67631,4.55593,3.83686,4.51653,4.20485,2.90989,3.55333,2.0763,4.40922,3.2606,3.80322,5.67122,3.97902,5.35896,3.92958,3.142,3.08879,0.415652,0.472581,1.77069,0.510167,0.940766,1.44877,1.12167,0.571343,0.103992,1.21965,0.792744,0.800836,0.59234,1.70827,0.991889,-1.44959,-2.39228,1.01717,-2.20282,-0.640752,-2.52841,-1.78844,-0.184134,-0.324653,-0.652335,-2.23842,-2.9089,-1.41534,4.2916,4.69409,5.10817,5.32116,4.74382,5.34151,5.20741,5.79638,4.47573,4.54214,4.76181,5.31227,4.38067,4.66461,8.23749,4.76675,13.0127,8.84131,8.59535,9.97692,7.9281,6.78701,10.6522,6.2351,5.4249,5.48884,5.80517,17.8834,4.04819,3.81538,0.598975,-1.25666,4.72526,0.547968,0.991889,-1.44959,-2.39228,1.01717,-2.20282,-0.640752,-2.52841,-1.78844,-0.184134,-0.324653,-0.652335,-2.23842,-2.9089,-1.41534,4.2916,4.69409,5.10817,5.32116,4.74382,5.34151,5.20741,5.79638,4.47573,4.54214,4.76181,5.31227,4.38067,4.66461
-260.028,0.97699,0.01449,9,511,0,302.117,4.5645,3.2778,3.0824,4.17839,2.95128,3.53284,3.61386,3.39604,4.95173,4.49816,3.31476,2.62219,2.22637,3.87113,2.69629,3.86296,2.97197,4.08165,2.17576,2.84608,3.13472,3.95784,3.0956,3.13692,2.66851,3.43496,3.25046,2.96507,0.324468,0.609129,1.86283,0.406838,0.81682,1.12455,1.14799,0.672067,0.175999,0.669972,0.920913,0.885261,1.04699,1.55712,-0.131085,-0.00473669,-1.55425,-0.364333,-2.25565,-1.92329,-1.68616,-1.01834,0.573672,-1.37948,0.101129,-0.866739,0.410725,-1.62724,4.14064,4.72131,5.12634,4.55143,4.67918,4.92352,4.86742,5.682,3.9634,4.36127,4.40472,5.4821,4.65569,4.74093,8.12107,4.99682,12.9396,6.52713,6.62302,9.11892,7.39839,7.00964,12.841,5.57582,6.07629,4.79233,5.59457,15.1963,3.20312,3.71724,0.584638,-0.719959,4.48679,0.676218,-0.131085,-0.00473669,-1.55425,-0.364333,-2.25565,-1.92329,-1.68616,-1.01834,0.573672,-1.37948,0.101129,-0.866739,0.410725,-1.62724,4.14064,4.72131,5.12634,4.55143,4.67918,4.92352,4.86742,5.682,3.9634,4.36127,4.40472,5.4821,4.65569,4.74093
-262.017,0.950457,0.0150142,8,255,0,295.052,5.51851,3.44105,2.78625,2.93756,3.10323,3.71451,2.81379,2.64531,3.74247,3.81166,3.47118,3.57785,2.37326,4.19044,4.70674,3.77569,2.56959,2.40743,2.21678,2.90251,3.12672,3.28199,4.54865,3.63051,4.10024,2.64491,3.48229,4.27988,0.263609,0.654214,1.73761,0.367474,0.872857,1.09093,1.11045,0.584773,0.142155,0.663368,1.07195,0.768714,1.04624,1.49231,0.513282,0.306198,-1.7699,0.620277,-3.05406,-2.1821,-1.0329,-0.586366,0.468369,-1.7633,0.496858,-1.82914,-0.0357072,-1.44736,4.26816,4.55939,5.09072,4.50235,4.738,4.91304,4.92988,5.81694,4.02005,4.7178,4.58353,4.76058,4.56088,4.96493,7.62083,3.89849,12.3559,6.99015,7.13754,9.68361,6.93951,6.02673,11.9807,5.39025,5.5947,4.22222,4.96428,16.7136,3.37606,2.89103,0.654145,-0.838609,4.46661,0.664632,0.513282,0.306198,-1.7699,0.620277,-3.05406,-2.1821,-1.0329,-0.586366,0.468369,-1.7633,0.496858,-1.82914,-0.0357072,-1.44736,4.26816,4.55939,5.09072,4.50235,4.738,4.91304,4.92988,5.81694,4.02005,4.7178,4.58353,4.76058,4.56088,4.96493
-265.502,0.958948,0.0150954,8,255,0,304.415,3.69857,3.76406,2.51573,3.32625,3.38317,3.50333,2.82247,3.35244,4.58911,3.91913,2.6252,3.32855,2.7659,4.01522,2.73804,3.21254,2.29138,2.42391,2.44801,2.16265,2.55079,3.21798,2.47516,2.52288,2.95448,3.23026,2.47488,2.71203,0.24835,0.645667,1.82953,0.568795,0.759683,1.20843,1.14965,0.640786,0.178043,0.70176,1.16352,0.804429,0.929023,1.63389,0.402964,-0.333392,-1.46487,0.502363,-3.54712,-1.66293,-1.27039,-1.9697,0.410519,-1.68587,0.820041,-1.88858,-0.110107,-1.44689,4.36441,4.44891,5.04588,4.21936,5.07541,4.51496,4.903,5.69094,3.91408,4.14017,4.42501,5.17235,4.25094,4.48908,7.23201,5.17796,10.7674,7.97196,9.24492,8.02988,6.79345,6.13618,12.734,4.96607,4.65869,4.8238,5.08013,17.7654,3.68454,2.80948,0.540083,-0.759755,4.29854,0.700376,0.402964,-0.333392,-1.46487,0.502363,-3.54712,-1.66293,-1.27039,-1.9697,0.410519,-1.68587,0.820041,-1.88858,-0.110107,-1.44689,4.36441,4.44891,5.04588,4.21936,5.07541,4.51496,4.903,5.69094,3.91408,4.14017,4.42501,5.17235,4.25094,4.48908
-256.64,0.86069,0.0153229,8,511,0,305.164,3.81876,4.58017,2.53441,2.45886,3.48221,3.5357,3.41807,3.8835,4.05318,4.1827,2.25611,3.03071,4.88394,2.78733,3.15375,3.08463,2.40312,4.29867,2.21028,3.4356,3.32009,2.94947,2.70939,4.19136,2.71157,2.58942,2.82336,3.32933,0.284433,0.673127,1.98592,0.40205,0.862753,1.18625,1.00185,0.450862,0.149604,0.80542,0.917057,0.952084,0.765667,1.88455,0.821574,-1.35128,-1.08208,0.949178,-3.12074,-1.51011,-1.81384,-2.85182,0.779439,-1.54818,0.928102,-1.4558,-3.03729,-0.191061,4.29165,4.41657,5.05641,5.3767,4.84963,5.01092,4.9967,5.4555,3.74666,5.04121,4.4848,4.93058,4.32859,5.00287,6.96216,5.83036,11.9329,8.04751,8.71705,11.783,6.23933,5.03497,12.0847,5.57195,4.92984,4.53152,6.88266,17.3022,3.26156,2.91587,0.868571,-0.982756,4.95555,0.606357,0.821574,-1.35128,-1.08208,0.949178,-3.12074,-1.51011,-1.81384,-2.85182,0.779439,-1.54818,0.928102,-1.4558,-3.03729,-0.191061,4.29165,4.41657,5.05641,5.3767,4.84963,5.01092,4.9967,5.4555,3.74666,5.04121,4.4848,4.93058,4.32859,5.00287
-274.488,0.973892,0.0139212,9,511,0,307.894,3.59179,3.61905,3.13336,2.02476,2.10891,2.92246,3.02819,2.12427,3.90121,2.31084,4.43594,2.79711,2.3,4.11519,5.78629,2.78528,2.93658,3.60578,2.08594,2.47481,3.16271,2.29763,3.9825,3.61759,3.59786,4.41943,2.57771,3.31478,0.25674,0.751534,1.68645,0.501296,1.07694,1.38223,1.1184,0.805664,0.197622,1.05651,0.863567,1.00075,1.16824,1.49198,1.49643,-0.47321,-2.26879,1.28996,-0.415091,-0.936725,-1.02591,-0.0322257,0.934015,0.124348,-0.213913,-0.825357,-0.0151807,-1.89755,4.49738,4.46102,5.1686,4.96544,4.80674,4.9028,5.00343,5.13689,4.3193,4.81417,4.41199,5.7685,4.41115,4.90756,6.9176,6.3386,11.1868,9.45327,7.2923,11.8745,6.56679,6.03436,10.5303,8.17273,6.28194,7.58103,7.46057,15.7787,3.16928,3.34632,0.917059,-0.0769994,4.94391,0.589131,1.49643,-0.47321,-2.26879,1.28996,-0.415091,-0.936725,-1.02591,-0.0322257,0.934015,0.124348,-0.213913,-0.825357,-0.0151807,-1.89755,4.49738,4.46102,5.1686,4.96544,4.80674,4.9028,5.00343,5.13689,4.3193,4.81417,4.41199,5.7685,4.41115,4.90756
-279.1,0.982326,0.0143719,8,255,0,321.759,3.99099,3.32294,2.74841,2.13612,2.46404,3.18606,3.46203,2.46911,4.2469,2.48484,3.27915,2.69708,2.69682,3.83212,2.39236,2.19723,2.42551,2.53517,2.02657,2.43562,2.9309,2.59279,3.47743,3.33225,4.27192,2.24864,4.45639,3.69693,0.432159,0.69617,1.66116,0.475829,1.20063,1.31181,1.03793,0.692303,0.144028,1.20955,0.871106,1.03104,1.39101,1.53821,0.521481,-0.774395,-1.82453,0.956071,-0.941622,-1.53054,-1.74366,-0.311395,0.713748,0.6485,0.204078,-1.46505,0.200377,-1.3767,4.13574,4.20507,5.03869,4.53444,4.8016,4.88691,4.87694,5.59094,3.76897,4.69206,4.9636,4.89082,4.74541,4.88206,6.90252,4.58243,11.4548,7.99964,8.12172,11.1975,7.67162,6.66657,9.17663,5.97523,6.42085,4.04382,7.72104,15.9203,3.29289,2.88473,0.442684,0.0114036,5.13214,0.653213,0.521481,-0.774395,-1.82453,0.956071,-0.941622,-1.53054,-1.74366,-0.311395,0.713748,0.6485,0.204078,-1.46505,0.200377,-1.3767,4.13574,4.20507,5.03869,4.53444,4.8016,4.88691,4.87694,5.59094,3.76897,4.69206,4.9636,4.89082,4.74541,4.88206
-254.905,0.927277,0.0149768,9,511,0,321.225,5.22936,3.27021,3.28385,3.69199,3.18998,3.91047,2.95209,3.21593,4.56036,4.21514,3.75848,3.08766,4.46925,4.76649,4.85043,3.08944,2.81499,5.07208,3.87292,3.11582,3.45627,3.18728,3.46042,4.67227,3.21333,2.41472,2.62015,4.05999,0.330618,0.721091,1.69659,0.322239,1.19048,1.02508,0.995694,0.55247,0.144392,0.731019,0.846309,1.24551,0.618818,1.48971,0.708,-0.118035,-2.6487,0.17985,-1.7587,-1.98544,-0.98395,-1.2809,0.0230644,-1.84725,-0.0552041,-1.7897,-3.20945,-1.96411,4.36254,4.52113,5.10005,5.22404,5.3272,4.88104,5.15009,5.53865,4.17414,4.90514,4.49972,4.81835,4.26681,4.90312,8.41963,5.05146,12.676,6.57723,8.95376,8.17493,5.90809,5.35155,14.5652,5.46862,5.61951,7.80581,3.7682,17.5701,3.49726,3.35816,1.14398,-0.772477,4.5603,0.594558,0.708,-0.118035,-2.6487,0.17985,-1.7587,-1.98544,-0.98395,-1.2809,0.0230644,-1.84725,-0.0552041,-1.7897,-3.20945,-1.96411,4.36254,4.52113,5.10005,5.22404,5.3272,4.88104,5.15009,5.53865,4.17414,4.90514,4.49972,4.81835,4.26681,4.90312
-263.583,0.934113,0.0146699,8,255,0,301.759,3.72017,4.1076,2.45303,3.6417,2.49894,3.53207,2.80134,3.2819,4.25796,4.29342,2.73755,2.96741,5.6573,4.32337,3.32528,4.23369,2.80235,2.45832,2.05822,3.14226,2.48848,4.11805,4.00731,4.31639,5.22994,3.21073,3.60264,3.18711,0.261552,0.957633,1.84371,0.421698,0.849197,1.19235,1.01771,0.55326,0.16213,0.738112,0.947193,1.02601,0.512972,1.47641,0.572155,-0.413068,-0.813777,0.464699,-2.48312,-1.81939,-1.0938,-1.29595,0.698689,-0.983688,0.62012,-1.03101,-3.08742,-2.36685,4.41198,4.61894,5.10989,4.30823,4.97066,4.91457,4.84404,5.84074,4.00707,4.53735,5.31548,5.0339,4.38736,4.88519,8.55674,5.30471,9.21326,6.63095,10.5923,10.2933,5.93467,5.86764,11.4685,5.68535,6.07883,5.69819,4.97719,13.2138,3.67584,3.69921,0.86048,-1.1207,5.01394,0.644824,0.572155,-0.413068,-0.813777,0.464699,-2.48312,-1.81939,-1.0938,-1.29595,0.698689,-0.983688,0.62012,-1.03101,-3.08742,-2.36685,4.41198,4.61894,5.10989,4.30823,4.97066,4.91457,4.84404,5.84074,4.00707,4.53735,5.31548,5.0339,4.38736,4.88519
-268.57,0.898221,0.0144805,9,1023,0,308.432,3.01987,2.78422,3.28967,2.68966,2.46995,3.44121,3.18951,3.66916,4.41079,3.71001,3.24937,3.08504,2.14486,3.18069,4.87249,4.72606,2.87887,2.74469,2.03518,2.74822,2.99485,4.05569,3.59882,3.96759,4.32052,2.32618,2.39012,2.21985,0.2482,0.692017,1.46148,0.621247,1.02681,1.37269,0.926457,0.607915,0.147515,1.46788,0.805789,0.943953,1.30139,2.16298,1.42196,0.0311964,-2.45345,1.09154,-2.12807,-1.323,-2.12097,-1.40668,0.0254386,-0.2452,-0.101938,-1.82939,0.395662,-0.702066,4.58874,5.41292,5.07546,4.40056,4.79422,4.85695,5.09336,5.60956,4.28384,4.42664,5.12742,4.86281,4.16947,4.30973,7.47613,5.94892,9.78302,7.09046,7.32716,12.297,6.3802,5.38456,11.8741,7.00232,4.96524,5.74839,5.02846,19.5649,3.06856,3.1946,0.718276,-0.648484,4.89577,0.530608,1.42196,0.0311964,-2.45345,1.09154,-2.12807,-1.323,-2.12097,-1.40668,0.0254386,-0.2452,-0.101938,-1.82939,0.395662,-0.702066,4.58874,5.41292,5.07546,4.40056,4.79422,4.85695,5.09336,5.60956,4.28384,4.42664,5.12742,4.86281,4.16947,4.30973
-281.676,0.995026,0.0137313,9,767,0,317.314,3.49393,3.71291,3.17353,2.47118,3.34295,2.68954,3.07875,3.07643,3.16073,3.10967,4.99363,2.87205,3.61384,2.70672,3.75176,3.33017,2.91903,5.69048,3.00924,2.93026,3.16353,2.98891,3.83547,4.03963,4.74126,2.2824,2.40611,2.13197,0.458562,0.662342,1.86343,0.262614,0.979805,1.57059,1.11144,0.46134,0.150181,0.849652,0.728488,1.51817,0.907809,1.83575,1.51306,0.12744,-2.30501,0.862967,-2.02353,-0.386743,-1.36301,-1.05149,1.07933,-0.349465,-1.74439,-0.865955,-1.39415,-0.60485,4.3543,4.40206,5.07147,5.94973,5.01524,4.94054,4.98202,5.44594,4.31901,4.81114,5.03286,4.4065,4.21989,4.45434,9.29989,3.24257,12.2352,6.96509,13.1505,10.3197,7.46607,6.06511,11.3397,7.69267,6.237,6.94831,6.4252,16.1953,3.53963,3.47248,1.38793,-0.386623,4.77904,0.599151,1.51306,0.12744,-2.30501,0.862967,-2.02353,-0.386743,-1.36301,-1.05149,1.07933,-0.349465,-1.74439,-0.865955,-1.39415,-0.60485,4.3543,4.40206,5.07147,5.94973,5.01524,4.94054,4.98202,5.44594,4.31901,4.81114,5.03286,4.4065,4.21989,4.45434
-273.169,0.998932,0.0145107,8,255,0,334.914,4.00367,3.18439,3.31942,2.18823,2.33626,3.32689,3.05951,2.80918,3.82646,2.78659,4.0435,2.40042,2.49121,2.55021,4.40019,5.07306,2.96137,3.30361,2.11161,2.68848,2.57106,2.64553,4.19244,4.0305,4.36704,2.25945,4.59979,2.13944,0.240625,0.797513,1.71145,0.7374,0.991675,1.27367,0.928266,0.540049,0.178685,1.50753,0.906267,0.982854,1.04537,2.27285,0.683339,0.260906,-2.78472,1.26778,-1.86919,-1.76732,-1.22007,-1.14268,0.571447,0.417639,0.0549301,-0.785773,0.0805341,-0.073065,4.30536,5.18905,5.06753,4.58688,5.03365,4.84761,4.84628,5.35452,4.18435,4.56891,4.63868,5.08723,4.96418,4.42656,8.50597,7.6754,10.7381,8.14381,8.54683,10.617,4.97512,5.32427,11.4677,6.22531,5.69436,6.50073,7.09568,19.1418,3.14751,3.59253,0.663373,-0.556226,4.79036,0.487011,0.683339,0.260906,-2.78472,1.26778,-1.86919,-1.76732,-1.22007,-1.14268,0.571447,0.417639,0.0549301,-0.785773,0.0805341,-0.073065,4.30536,5.18905,5.06753,4.58688,5.03365,4.84761,4.84628,5.35452,4.18435,4.56891,4.63868,5.08723,4.96418,4.42656
-277.972,0.777489,0.0153985,8,511,0,321.433,4.17068,4.53796,2.20765,3.16221,2.99838,3.66627,2.04604,3.10267,4.15015,2.3664,3.25178,3.14219,3.02071,2.23092,3.515,3.17351,2.74299,2.67716,2.92768,3.63253,2.36307,4.36807,3.38707,3.70056,3.50749,2.51472,2.45267,3.64739,0.352734,0.545185,1.9197,0.413026,1.01626,1.17864,1.59441,0.692633,0.108626,0.75369,0.8995,1.27799,1.15496,2.07313,0.571266,-0.444115,-0.465976,0.466201,-1.92938,-1.74811,-0.0254195,-0.456444,0.607191,-0.111768,0.339975,-0.993881,-0.698402,0.433513,4.1725,4.19484,5.12509,4.43221,5.14255,5.09191,4.80648,5.63713,3.82783,5.19503,4.65825,4.63721,4.19774,5.24084,8.79491,3.64719,11.6294,8.16153,8.27619,9.67313,8.39979,6.85617,8.69107,6.21258,6.81836,4.90845,6.47929,16.3858,3.11532,3.33241,1.08773,0.156671,4.70213,0.691189,0.571266,-0.444115,-0.465976,0.466201,-1.92938,-1.74811,-0.0254195,-0.456444,0.607191,-0.111768,0.339975,-0.993881,-0.698402,0.433513,4.1725,4.19484,5.12509,4.43221,5.14255,5.09191,4.80648,5.63713,3.82783,5.19503,4.65825,4.63721,4.19774,5.24084
-279.951,0.858114,0.0127659,9,511,0,327.054,2.68544,2.65124,3.42577,2.7104,2.25586,2.96731,3.08484,3.57069,3.89658,2.70029,3.90418,2.56276,3.36749,4.82081,3.39671,3.74862,3.19504,2.60668,2.14081,3.30119,2.43476,3.74635,3.90123,2.81864,2.84332,2.02523,4.22283,2.25251,0.365442,0.724999,1.8156,0.536195,0.997691,1.4658,0.966375,0.515009,0.145419,0.824632,0.983868,1.02713,0.787672,1.57506,1.57483,0.22024,-2.15907,1.03341,-0.965079,-0.416614,-0.949002,-1.17287,0.804703,-0.158677,0.112195,-1.67959,-1.06303,-2.73347,4.54809,5.04655,5.12192,4.4266,4.83192,4.86308,4.40471,5.42708,4.22194,4.41831,4.24563,4.83784,4.83979,4.43072,8.16634,5.39083,11.8286,7.43235,9.79365,10.1542,4.75274,5.17235,14.0069,7.17981,5.24914,7.87004,5.99167,17.1238,3.36079,2.99957,1.07205,-0.212218,4.1085,0.540806,1.57483,0.22024,-2.15907,1.03341,-0.965079,-0.416614,-0.949002,-1.17287,0.804703,-0.158677,0.112195,-1.67959,-1.06303,-2.73347,4.54809,5.04655,5.12192,4.4266,4.83192,4.86308,4.40471,5.42708,4.22194,4.41831,4.24563,4.83784,4.83979,4.43072
-287.294,0.903745,0.011583,9,511,0,329.467,4.0175,4.39925,3.0932,2.98478,3.2719,3.0888,2.13986,2.77301,4.51871,2.38846,2.99803,2.27811,3.2447,2.27702,3.85634,2.17316,2.89322,3.99912,2.0752,3.05355,3.76128,3.20388,2.87006,3.36653,2.77234,2.45428,4.83202,2.06942,0.182584,0.607731,1.99438,0.346023,0.969817,1.20412,0.909827,0.53145,0.162711,1.06473,0.886989,1.16845,0.886426,2.20339,0.299167,-0.346552,-1.67624,0.5076,-2.54435,-0.854776,0.308542,-0.859436,0.338594,-0.109153,0.14019,-0.396834,-0.206573,0.0235951,4.24343,4.12749,5.11335,4.90191,4.79233,4.93438,5.65672,5.62466,3.63042,4.82325,4.45054,4.94618,4.68309,4.39889,6.26193,3.5437,12.8989,6.79781,8.31259,10.6794,4.84082,4.72774,11.3182,4.65042,6.29799,6.22085,4.94829,17.7664,3.12101,3.00866,0.632344,0.174066,4.76007,0.630454,0.299167,-0.346552,-1.67624,0.5076,-2.54435,-0.854776,0.308542,-0.859436,0.338594,-0.109153,0.14019,-0.396834,-0.206573,0.0235951,4.24343,4.12749,5.11335,4.90191,4.79233,4.93438,5.65672,5.62466,3.63042,4.82325,4.45054,4.94618,4.68309,4.39889
-272.969,0.946123,0.0110592,9,511,0,331.722,5.41188,3.24592,2.58304,2.49605,2.59034,2.77122,2.38253,3.29502,3.90348,2.84448,3.45854,2.09072,2.99169,2.29662,4.49793,2.10037,2.58558,3.51187,2.20394,2.41798,2.50552,3.97326,4.88274,3.7842,4.85753,2.54834,3.22811,2.09594,0.24999,0.76201,1.83064,0.426603,1.06573,1.45354,0.931143,0.516704,0.113227,0.895026,1.03221,1.1422,0.780696,2.09029,0.371598,-0.16039,-1.27491,1.10138,-2.72634,-0.365706,-0.70736,-0.75893,0.467,-0.124647,0.245058,-0.107514,-1.01838,-0.134192,4.33099,4.21599,5.10146,4.72853,4.99584,4.91608,5.04011,5.76407,4.4852,5.09273,4.90479,5.00074,4.69265,4.4781,7.95841,4.57254,14.0756,7.44255,8.60108,7.91326,4.52195,5.31141,10.6494,5.13226,6.02478,5.64723,5.6706,18.6759,3.38714,3.21703,0.890519,0.0341813,4.67191,0.656569,0.371598,-0.16039,-1.27491,1.10138,-2.72634,-0.365706,-0.70736,-0.75893,0.467,-0.124647,0.245058,-0.107514,-1.01838,-0.134192,4.33099,4.21599,5.10146,4.72853,4.99584,4.91608,5.04011,5.76407,4.4852,5.09273,4.90479,5.00074,4.69265,4.4781
-266.501,0.978265,0.0110686,9,511,0,318.27,4.73369,3.30108,3.5602,2.77575,3.73461,3.9694,2.90222,3.82111,2.59504,2.36627,3.9122,3.06799,3.38038,2.98066,4.47952,5.81578,2.53787,2.94139,2.93674,3.05536,2.45603,3.53809,3.5965,4.07173,3.16331,2.95143,3.24493,4.0037,0.290992,0.698037,1.44331,0.436498,1.12219,1.32849,1.2839,0.496959,0.215151,0.822052,0.997585,1.11169,0.817285,1.75197,0.699427,0.0278273,-3.08708,0.825938,-1.80505,-1.9793,-1.25304,-1.84549,1.51916,0.441375,0.256225,-1.032,-1.43279,-0.354329,4.35014,5.14922,4.89772,4.53982,4.67757,4.78056,4.65083,5.56388,4.04671,5.36225,4.4129,4.84631,4.61411,5.0463,8.56258,6.00435,10.125,7.64317,7.21419,11.285,9.11485,5.04704,11.9625,6.67001,5.08758,6.03395,6.42708,14.8508,3.53197,3.34757,0.871541,-1.31922,4.90012,0.604829,0.699427,0.0278273,-3.08708,0.825938,-1.80505,-1.9793,-1.25304,-1.84549,1.51916,0.441375,0.256225,-1.032,-1.43279,-0.354329,4.35014,5.14922,4.89772,4.53982,4.67757,4.78056,4.65083,5.56388,4.04671,5.36225,4.4129,4.84631,4.61411,5.0463
-265.037,0.987748,0.0114793,9,511,0,316.097,4.3298,2.90975,3.17538,3.34053,2.88491,2.84285,2.63566,2.70947,3.50484,3.04516,5.35165,3.59619,3.58155,4.79815,3.70867,2.36028,3.22614,4.06082,3.09196,3.01171,3.56032,3.23134,3.74303,3.85589,5.38584,4.00919,2.97107,4.76485,0.32701,0.689796,1.71735,0.458341,0.94808,1.20953,1.00631,0.695953,0.152136,0.773823,0.696578,1.29814,0.672898,1.48457,0.800047,0.0796517,-1.79072,0.649059,-0.711842,-0.571549,-0.504067,-0.746086,0.587556,-0.276625,-1.78968,-1.1213,-1.76985,-1.96778,4.26283,4.29562,5.24016,4.54927,5.01464,5.02076,5.05909,5.61283,4.27308,4.72591,5.08506,5.03018,4.43919,5.02488,7.19061,4.62298,12.9958,7.50943,5.41865,8.42577,4.38737,5.97433,11.0909,5.8226,5.4167,6.5698,5.35584,14.0719,4.11051,3.38422,0.695372,-0.993551,4.77002,0.572592,0.800047,0.0796517,-1.79072,0.649059,-0.711842,-0.571549,-0.504067,-0.746086,0.587556,-0.276625,-1.78968,-1.1213,-1.76985,-1.96778,4.26283,4.29562,5.24016,4.54927,5.01464,5.02076,5.05909,5.61283,4.27308,4.72591,5.08506,5.03018,4.43919,5.02488
-263.319,0.933598,0.0120291,9,511,0,309.409,5.91437,3.78221,3.30179,2.85579,3.44786,3.89566,3.27211,3.60202,3.23667,3.10987,3.13577,3.64088,4.01749,4.093,3.45192,4.01565,3.12936,4.43999,2.91057,3.75661,2.05664,3.28338,4.40962,4.2931,4.33852,2.93083,3.45295,3.80925,0.340109,0.633015,1.50303,0.473751,0.949181,1.17321,1.22133,0.490434,0.174127,0.879055,1.37856,1.0195,0.741754,1.4461,-0.0203273,-0.84398,-2.34932,0.957942,-3.29164,-1.76167,-2.18909,-1.90108,1.13982,-0.0324448,1.07211,-2.12164,-1.54518,-1.56809,4.17305,4.99238,5.13946,5.11313,5.04909,5.11583,4.55165,5.49967,4.16107,4.72021,4.4914,4.88605,4.61535,4.95807,9.14465,5.77577,10.6475,7.9806,11.6295,12.5834,8.34918,5.34245,12.1744,7.79772,4.98309,6.09596,6.21324,18.6181,3.60167,3.4695,0.858793,-1.47279,4.92403,0.645246,-0.0203273,-0.84398,-2.34932,0.957942,-3.29164,-1.76167,-2.18909,-1.90108,1.13982,-0.0324448,1.07211,-2.12164,-1.54518,-1.56809,4.17305,4.99238,5.13946,5.11313,5.04909,5.11583,4.55165,5.49967,4.16107,4.72021,4.4914,4.88605,4.61535,4.95807
-255.974,0.992881,0.0118723,9,511,0,306.396,4.56164,3.60988,3.87643,3.26673,2.75241,4.09511,2.326,3.04347,4.58056,4.03316,4.21015,2.972,3.53209,3.45259,3.42267,3.6292,3.23971,4.57943,2.29579,4.52178,2.82019,3.22026,4.46259,4.3504,4.57267,2.16862,3.65851,3.61856,0.311785,0.627694,1.43223,0.484322,0.842204,1.04544,1.07655,0.65982,0.144718,0.926461,0.655054,1.17833,0.706622,1.46047,0.568008,0.0407832,-3.31393,0.848063,-2.71254,-1.53879,-0.0937018,-0.862306,0.784178,-0.988684,-0.90652,-1.76982,-1.43466,-1.40639,4.25556,4.54584,5.24379,4.87892,4.99886,5.23669,4.86081,5.63209,3.67452,4.67543,5.09614,4.88244,4.67546,5.08921,7.88442,4.94507,12.9383,7.77995,7.00561,8.50782,5.02946,6.28696,12.0883,6.01677,7.30803,7.6832,5.60793,16.0594,3.67477,3.54614,0.961858,-0.683057,4.49029,0.508374,0.568008,0.0407832,-3.31393,0.848063,-2.71254,-1.53879,-0.0937018,-0.862306,0.784178,-0.988684,-0.90652,-1.76982,-1.43466,-1.40639,4.25556,4.54584,5.24379,4.87892,4.99886,5.23669,4.86081,5.63209,3.67452,4.67543,5.09614,4.88244,4.67546,5.08921
